36.56793692731165,23.31427572247255,21,25
37.0,23.31323374290039,21,25
37.56793692769237,23.31186514107851,21,25
38.0,23.31082397997513,21,25
38.567936927708416,23.30945645318064,21,25
39.0,23.30841610990226,21,25
39.56793692770914,23.30704965729077,21,25
40.0,23.30601013119496,21,25
40.56793692770916,23.30464475192269,21,25
41.0,23.30360604236757,21,25
41.56793692770916,23.30224173559144,21,25
42.0,23.30120384193561,21,25
42.56793692770916,23.29984060681318,21,25
43.0,23.29880352841576,21,25
43.56793692770916,23.29744136410524,21,25
44.0,23.29640510032585,21,25
44.56793692770916,23.29504400598614,21,25
45.0,23.29400855618489,21,25
45.56793692770916,23.29264853097553,21,25
46.0,23.29161389451306,21,25
46.567936927709155,23.29025493759425,21,25
47.0,23.28922111383169,21,25
47.567936927709155,23.2878632243643,21,25
48.0,23.28683021266328,21,25
48.567936927709155,23.28547338980883,21,25
49.0,23.28444118953147,21,25
49.567936927709155,23.28308543245215,21,25
50.0,23.28205404296109,21,25
50.567936927709155,23.28069935081973,21,25
51.0,23.2796687714781,21,25
51.567936927709155,23.27831514343821,21,25
52.0,23.27728537360964,21,25
52.567936927709155,23.27593280883537,21,25
53.0,23.27490384788401,21,25
53.567936927709155,23.27355234554017,21,25
54.0,23.27252419283063,21,25
54.567936927709155,23.27117375208269,21,25
55.0,23.27014640698012,21,25
55.567936927709155,23.26879702699421,21,25
56.0,23.26777048886422,21,25
56.567936927709155,23.26642216880711,21,25
57.0,23.26539643701584,21,25
57.567936927709155,23.26404917605497,21,25
58.0,23.26302424996905,21,25
58.567936927709155,23.2616780472725,21,25
59.0,23.26065392625905,21,25
59.567936927709155,23.25930878099556,21,25
60.000001999999995,23.25828545967369,21,25
60.0,23.25828545967369,21,25
61.0,23.25760547635874,21,25
61.56498843670414,23.25626866735528,21,25
62.0,23.25523940904585,21,25
62.56781201604657,23.25389697458709,21,25
63.0,23.25287520027494,21,25
63.56793165136549,23.25153353766954,21,25
64.0,23.25051284857443,21,25
64.56793670486087,23.24917222790717,21,25
65.0,23.24815235248515,21,25
65.56793691829714,23.24681278436289,21,25
66.0,23.2457937105495,21,25
66.56793692731165,23.24445519462763,21,25
67.0,23.24343692131104,21,25
67.56793692769237,23.24209945678343,21,25
68.0,23.24108198331449,21,25
68.56793692770842,23.23974556935614,21,25
69.0,23.23872889510573,21,25
69.56793692770914,23.23739353089146,21,25
70.0,23.23637765523176,21,25
70.56793692770916,23.235043339937,21,25
71.0,23.23402826224073,21,25
71.56793692770916,23.23269499504156,21,25
72.0,23.23168071468191,21,25
72.56793692770916,23.23034849475505,21,25
73.0,23.22933501110573,21,25
73.56793692770916,23.22800383762856,21,25
74.0,23.22699115006376,21,25
74.56793692770916,23.22566102221431,21,25
75.0,23.22464913010871,21,25
75.56793692770916,23.22332004706564,21,25
76.0,23.2223089497944,21,25
76.56793692770916,23.22098091073702,21,25
77.0,23.2199706076758,21,25
77.56793692770916,23.21864361178408,21,25
78.0,23.21763410230905,21,25
78.56793692770916,23.21630814876357,21,25
79.0,23.21529943225137,21,25
79.56793692770916,23.21397452023338,21,25
80.0,23.21296659606114,21,25
80.56793692770916,23.21164272475254,21,25
81.0,23.21063559229789,21,25
81.56793692770916,23.20931276088119,21,25
82.0,23.20830641952223,21,25
82.56793692770916,23.20698462718061,21,25
83.0,23.20597907629595,21,25
83.56793692770916,23.20465832221323,21,25
84.0,23.20365356118195,21,25
84.56793692770916,23.20233384454258,21,25
85.0,23.20132987274425,21,25
85.56793692770916,23.20001119273334,21,25
86.0,23.19900800954803,21,25
86.56793692770916,23.19769036535129,21,25
87.0,23.19668797015955,21,25
87.56793692770916,23.19537621701198,21,25
88.0,23.19437830342413,21,25
88.56793692770916,23.19306758064973,21,25
89.0,23.19207045091622,21,25
89.56793692770916,23.19076075770564,21,25
90.000002,23.18976440660224,21,25
90.0,23.18976440660224,21,25
91.0,23.18909492647989,21,25
91.56498843670414,23.18779335311471,21,25
92.0,23.18679122401626,21,25
92.56781201604656,23.18548417347165,21,25
93.0,23.18448933110712,21,25
93.56793165136548,23.18318303207134,21,25
94.0,23.18218924631969,21,25
94.56793670486087,23.18088396175862,21,25
95.0,23.17989096823325,21,25
95.56793691829714,23.17858670847417,21,25
96.0,23.17759449542861,21,25
96.56793692731165,23.17629126013603,21,25
97.0,23.17529982648775,21,25
97.56793692769237,23.17399761487675,21,25
98.0,23.17300695999373,21,25
98.56793692770842,23.17170577126105,21,25
99.0,23.17071589453075,21,25
99.56793692770914,23.16941572787298,21,25
100.0,23.16842662868411,21,25
100.56793692770916,23.16712748329841,21,25
101.0,23.16613916104023,21,25
101.56793692770916,23.1648410361244,21,25
102.0,23.16385349018663,21,25
102.56793692770916,23.16255638493909,21,25
103.0,23.16156961471194,21,25
103.56793692770916,23.16027352833175,21,25
104.0,23.15928753320591,21,25
104.56793692770916,23.15799246489276,21,25
105.0,23.15700724425938,21,25
105.56793692770916,23.15571319321358,21,25
106.0,23.15472874646431,21,25
106.56793692770916,23.15343571188681,21,25
107.0,23.15245203841376,21,25
107.56793692770916,23.15116001950612,21,25
108.0,23.1501771187019,21,25
108.56793692770916,23.14888611466633,21,25
109.0,23.14790398592401,21,25
109.56793692770916,23.14661399596333,21,25
110.0,23.14563263867646,21,25
110.56793692770916,23.14434366199411,21,25
111.0,23.14336307555672,21,25
111.56793692770916,23.1420751113568,21,25
112.0,23.14109529516338,21,25
112.56793692770916,23.13980834265057,21,25
113.0,23.13882929609611,21,25
113.56793692770916,23.13754335447576,21,25
114.0,23.13656507695571,21,25
114.56793692770916,23.13528014543375,21,25
115.0,23.13430263634405,21,25
115.56793692770916,23.13301871412706,21,25
116.0,23.13204197286409,21,25
116.56793692770916,23.13075905915928,21,25
117.0,23.12978308511993,21,25
117.56793692770916,23.12850117913511,21,25
118.0,23.12752597171673,21,25
118.56793692770916,23.12624507266035,21,25
119.0,23.12527063126076,21,25
119.56793692770916,23.12399073834187,21,25
120.000002,23.12301705785573,21,25
120.0,23.12301705785573,21,25
121.0,23.12234948009488,21,25
121.56498843670414,23.12107752818147,21,25
122.0,23.12009820572577,21,25
122.56781201604656,23.11882090128361,21,25
123.0,23.11784869972897,21,25
123.56793165136548,23.11657212969267,21,25
124.0,23.11560096070432,21,25
124.56793670486087,23.11432538205512,21,25
125.0,23.11335498726341,21,25
125.56793691829714,23.11208041009357,21,25
126.0,23.11111077801936,21,25
126.56793692731165,23.109837202001,21,25
127.0,23.1088683315864,21,25
127.56793692769237,23.1075957559525,21,25
128.0,23.10662764657988,21,25
128.56793692770842,23.10535607054544,21,25
129.0,23.10438872161619,21,25
129.56793692770916,23.10311814439607,21,25
130.0,23.10215155531283,21,25
130.56793692770916,23.10088197612249,21,25
131.0,23.0999161462884,21,25
131.56793692770916,23.09864756434387,21,25
132.0,23.09768249316255,21,25
132.56793692770916,23.09641490768052,21,25
133.0,23.09545059455604,21,25
133.56793692770916,23.09418400475379,21,25
134.0,23.09322044909072,21,25
134.56793692770916,23.09195485418613,21,25
135.0,23.09099205538948,21,25
135.56793692770916,23.08972745460109,21,25
136.0,23.08876541207635,21,25
136.56793692770916,23.08750180462327,21,25
137.0,23.08654051777639,21,25
137.56793692770916,23.08527790287837,21,25
138.0,23.08431737111577,21,25
138.56793692770916,23.08305574799318,21,25
139.0,23.08209597072175,21,25
139.56793692770916,23.08083533859553,21,25
140.0,23.07987631522262,21,25
140.56793692770916,23.07861667331438,21,25
141.0,23.0776584032478,21,25
141.56793692770916,23.0763997507797,21,25
142.0,23.07544223342775,21,25
142.56793692770916,23.07418456962261,21,25
143.0,23.07322780439402,21,25
143.56793692770916,23.07197112847525,21,25
144.0,23.07101511477924,21,25
144.56793692770916,23.06975942597086,21,25
145.0,23.06880416321711,21,25
145.56793692770916,23.06754946074374,21,25
146.0,23.06659494834238,21,25
146.56793692770916,23.06533151933206,21,25
147.0,23.06437036823515,21,25
147.56793692770916,23.06310793163972,21,25
148.0,23.06214753552045,21,25
148.56793692770916,23.06088609056039,21,25
149.0,23.05992644882575,21,25
149.56793692770916,23.05866599472212,21,25
150.000002,23.05770710234427,21,25
150.0,23.05770710234427,21,25
151.0,23.05702428542007,21,25
151.56498843670414,23.05578459364229,21,25
152.0,23.05483010944889,21,25
152.56781201604656,23.05358520089694,21,25
153.0,23.05263765699932,21,25
153.56793165136548,23.05139346422671,21,25
154.0,23.0504469267067,21,25
154.56793670486087,23.04920370017694,21,25
155.0,23.04825791721785,21,25
155.56793691829714,23.04701566676723,21,25
156.0,23.04607062718106,21,25
156.56793692731165,23.04482935249002,21,25
157.0,23.04388505524573,21,25
157.5679369276924,23.04264475556669,21,25
158.0,23.0417012000623,21,25
158.56793692770842,23.04046187463018,21,25
159.0,23.03951906028225,21,25
159.56793692770916,23.03828070833183,21,25
160.0,23.03733863455816,21,25
160.56793692770916,23.03610125532478,21,25
161.0,23.03515992154366,21,25
161.56793692770916,23.03392351426325,21,25
162.0,23.03298291989341,21,25
162.56793692770916,23.03174748380251,21,25
163.0,23.03080762826315,21,25
163.56793692770916,23.0295731625989,21,25
164.0,23.02863404530967,21,25
164.56793692770916,23.02740054930981,21,25
165.0,23.02646216969082,21,25
165.56793692770916,23.02522964259368,21,25
166.0,23.0242920000655,21,25
166.56793692770916,23.02306044111001,21,25
167.0,23.02212353509367,21,25
167.56793692770916,23.02089294351936,21,25
168.0,23.01995677343632,21,25
168.56793692770916,23.01872714848333,21,25
169.0,23.01779171375552,21,25
169.56793692770916,23.01656305466457,21,25
170.0,23.01562835471439,21,25
170.56793692770916,23.01440066072679,21,25
171.0,23.01346669497705,21,25
171.56793692770916,23.01223996533474,21,25
172.0,23.01130673320876,21,25
172.56793692770916,23.01008096715423,21,25
173.0,23.00914846807574,21,25
173.56793692770916,23.00792366485211,21,25
174.0,23.0069918982453,21,25
174.56793692770916,23.00576805709628,21,25
175.0,23.0048370223858,21,25
175.56793692770916,23.00361414255568,21,25
176.0,23.00268383916664,21,25
176.56793692770916,23.00146191990031,21,25
177.0,23.00053234725825,21,25
177.56793692770916,22.99931138780119,21,25
178.0,22.99838254533211,21,25
178.56793692770916,22.99716254493041,21,25
179.0,22.99623443206078,21,25
179.56793692770916,22.9950153899611,21,25
180.000002,22.99408800182828,21,25
180.0,22.99408800182828,21,25
181.0,22.9934069981076,21,25
181.56498843670414,22.9921761435164,21,25
182.0,22.99122846339726,21,25
182.56781201604656,22.98999242921985,21,25
183.0,22.98905163992234,21,25
183.56793165136548,22.98781631642182,21,25
184.0,22.98687652632793,21,25
184.56793670486087,22.98564216218236,21,25
185.0,22.98470312127046,21,25
185.56793691829714,22.98346972624602,21,25
186.0,22.9825314234079,21,25
186.56793692731165,22.9812989971873,21,25
187.0,22.98036143139923,21,25
187.5679369276924,22.97912997324022,21,25
188.0,22.97819314390454,21,25
188.56793692770842,22.97696265304751,21,25
189.0,22.97602655958493,21,25
189.56793692770916,22.97479703527009,21,25
190.0,22.97386167710257,21,25
190.56793692770916,22.97263311857072,21,25
191.0,22.97169849512067,21,25
191.56793692770916,22.9704709016132,21,25
192.0,22.96953701230352,21,25
192.56793692770916,22.96831038306239,21,25
193.0,22.96737722731641,21,25
193.56793692770916,22.96615156158421,21,25
194.0,22.96521913882572,21,25
194.56793692770916,22.96399443584563,21,25
195.0,22.96306274549887,21,25
195.56793692770916,22.96183900451463,21,25
196.0,22.96090804600431,21,25
196.56793692770916,22.9596852662603,21,25
197.0,22.95875503901156,21,25
197.56793692770916,22.95753321975272,21,25
198.0,22.95660372319116,21,25
198.56793692770916,22.95538286366304,21,25
199.0,22.9544540972147,21,25
199.56793692770916,22.95323419666343,21,25
200.0,22.95230615975483,21,25
200.56793692770916,22.95108721742716,21,25
201.0,22.95015990948523,21,25
201.56793692770916,22.94894192462846,21,25
202.0,22.94801534508062,21,25
202.56793692770916,22.94679831694268,21,25
203.0,22.94587246521678,21,25
203.56793692770916,22.94465639304616,21,25
204.0,22.94373126857049,21,25
204.56793692770916,22.94250158347047,21,25
205.0,22.94156610298593,21,25
205.56793692770916,22.94033738379519,21,25
206.0,22.93940263812421,21,25
206.56793692770916,22.93817488408404,21,25
207.0,22.93724087264943,21,25
207.56793692770916,22.93601408300171,21,25
208.0,22.93508080522673,21,25
208.56793692770916,22.93385497921394,21,25
209.0,22.9329224345223,21,25
209.56793692770916,22.9316975713875,21,25
210.000002,22.93076575489336,21,25
210.0,22.93076575489336,21,25
211.0,22.93006090507892,21,25
211.56498843670414,22.92886953212936,21,25
212.0,22.92795225037499,21,25
212.56781201604656,22.9267558639828,21,25
213.0,22.92584525201587,21,25
213.56793165136548,22.92464955350444,21,25
214.0,22.92373990869008,21,25
214.56793670486087,22.92254513876075,21,25
215.0,22.92163621909717,21,25
215.56793691829714,22.92044238720285,21,25
216.0,22.91953418193813,21,25
216.56793692731165,22.91834128777171,21,25
217.0,22.91743379591499,21,25
217.5679369276924,22.91624183875803,21,25
218.0,22.91533505973078,21,25
218.56793692770842,22.91414403884802,21,25
219.0,22.91323797208957,21,25
219.56793692770916,22.91204788674561,21,25
220.0,22.91114253169644,21,25
220.56793692770916,22.90995338115643,21,25
221.0,22.90904873725749,21,25
221.56793692770916,22.90786052078714,21,25
222.0,22.90695658747983,21,25
222.56793692770916,22.90576930434544,21,25
223.0,22.9048660810716,21,25
223.56793692770916,22.90367973054004,21,25
224.0,22.90277721674194,21,25
224.56793692770916,22.90159179808065,21,25
225.0,22.900689993201,21,25
225.56793692770916,22.89950550567801,21,25
226.0,22.89860440915996,21,25
226.56793692770916,22.89742085204386,21,25
227.0,22.896520463331,21,25
227.56793692770916,22.89533783589097,21,25
228.0,22.89443815442731,21,25
228.56793692770916,22.8932564559331,21,25
229.0,22.89235748116312,21,25
229.56793692770916,22.89117671088503,21,25
230.0,22.89027844225361,21,25
230.56793692770916,22.88909859946256,21,25
231.0,22.88820103641505,21,25
231.56793692770916,22.88702212038248,21,25
232.0,22.88612526236463,21,25
232.56793692770916,22.88494727236259,21,25
233.0,22.88405111882062,21,25
233.56793692770916,22.88287405412171,21,25
234.0,22.88197860450226,21,25
234.56793692770916,22.88080246437967,21,25
235.0,22.8799077181298,21,25
235.56793692770916,22.87873250185728,21,25
236.0,22.87783845842451,21,25
236.56793692770916,22.87666416527637,21,25
237.0,22.87577082410864,21,25
237.56793692770916,22.87459745335979,21,25
238.0,22.87370481390547,21,25
238.56793692770916,22.87253236483136,21,25
239.0,22.87164042653925,21,25
239.56793692770916,22.87046889841592,21,25
240.000002,22.86957765661294,21,25
240.0,22.86957765661294,21,25
241.0,22.86887455071618,21,25
241.56498843670414,22.86770386677596,21,25
242.0,22.86680251424912,21,25
242.56781201604656,22.86562690392813,21,25
243.0,22.86473210536329,21,25
243.56793165136548,22.86355717097756,21,25
244.0,22.86266332277,21,25
244.56793670486087,22.8614893008409,21,25
245.0,22.86059616519139,21,25
245.56793691829714,22.85942306500767,21,25
246.0,22.85853063135101,21,25
246.56793692731165,22.8573584526109,21,25
247.0,22.8564667199734,21,25
247.5679369276924,22.85529546197094,21,25
248.0,22.85440442978415,21,25
248.56793692770842,22.85323409179685,21,25
249.0,22.85234375950982,21,25
249.56793692770916,22.85117434081504,21,25
250.0,22.85028470787797,21,25
250.56793692770916,22.84911620775363,21,25
251.0,22.84822727361718,21,25
251.56793692770916,22.84705969134174,21,25
252.0,22.84617145545701,21,25
252.56793692770916,22.84500479030951,21,25
253.0,22.84411725212802,21,25
253.56793692770916,22.84295150338806,21,25
254.0,22.84206466236179,21,25
254.56793692770916,22.84089982930954,21,25
255.0,22.84001368489085,21,25
255.56793692770916,22.83884976680703,21,25
256.0,22.83796431844877,21,25
256.5679369277092,22.83680131461469,21,25
257.0,22.83591656177009,21,25
257.5679369277092,22.83475447146762,21,25
258.0,22.83387041359036,21,25
258.5679369277092,22.83270923610192,21,25
259.0,22.83182587264611,21,25
259.5679369277092,22.83066560725469,21,25
260.0,22.82978293767486,21,25
260.5679369277092,22.82862358366402,21,25
261.0,22.82774160741515,21,25
261.5679369277092,22.82657668933753,21,25
262.0,22.82569048023596,21,25
262.5679369277092,22.82452647719355,21,25
263.0,22.82364096420321,21,25
263.5679369277092,22.82247787547728,21,25
264.0,22.82159305805137,21,25
264.5679369277092,22.82043088292373,21,25
265.0,22.81954676051588,21,25
265.5679369277092,22.8183854982689,21,25
266.0,22.81750207033319,21,25
266.5679369277092,22.81634172024981,21,25
267.0,22.81545898624075,21,25
267.5679369277092,22.81429954760447,21,25
268.0,22.81341750697696,21,25
268.5679369277092,22.81225897907184,21,25
269.0,22.81137763128125,21,25
269.5679369277092,22.81022001339192,21,25
270.000002,22.80933935382063,21,25
270.0,22.80933935382063,22,24
271.0,22.80862656439965,22,24
271.56498843670414,22.80745678124149,22,24
272.0,22.80655612225981,22,24
272.56781201604656,22.80538141651149,22,24
273.0,22.80448730644887,22,24
273.5679316513655,22.8033132761157,22,24
274.0,22.80242011567912,22,24
274.56793670486087,22.8012469971005,22,24
275.0,22.80035454867368,22,24
275.56793691829716,22.7991823511312,22,24
276.0,22.79829060415708,22,24
276.5679369273117,22.79711932734921,22,24
277.0,22.79622828085486,22,24
277.56793692769236,22.79505792407617,22,24
278.0,22.79416757749356,22,24
278.56793692770844,22.79299814002213,22,24
279.0,22.79210849280075,22,24
279.5679369277091,22.79093997391449,22,24
280.0,22.79005102550495,22,24
280.5679369277092,22.78888342448233,22,24
281.0,22.78799517433573,22,24
281.5679369277092,22.78682849045578,22,24
282.0,22.78594093802362,22,24
282.5679369277092,22.78477517056593,22,24
283.0,22.78388831530017,22,24
283.5679369277092,22.78272346354488,22,24
284.0,22.7818373048979,22,24
284.5679369277092,22.78067336812575,22,24
285.0,22.77978790555036,22,24
285.5679369277092,22.77862488304263,22,24
286.0,22.77774011599207,22,24
286.5679369277092,22.77657800703061,22,24
287.0,22.77569393495855,22,24
287.5679369277092,22.77453273882577,22,24
288.0,22.77364936118632,22,24
288.5679369277092,22.77248907716521,22,24
289.0,22.77160639341288,22,24
289.5679369277092,22.77044702078698,22,24
290.0,22.76956503037674,22,24
290.5679369277092,22.76840656843014,22,24
291.0,22.76752527081737,22,24
291.5679369277092,22.76636771883476,22,24
292.0,22.76548711347528,22,24
292.5679369277092,22.76433047074188,22,24
293.0,22.76345055709191,22,24
293.5679369277092,22.76229482289352,22,24
294.0,22.76141560040973,22,24
294.5679369277092,22.76026077403269,22,24
295.0,22.7593822421722,22,24
295.5679369277092,22.75822832290342,22,24
296.0,22.75735048112373,22,24
296.5679369277092,22.75619746825069,22,24
297.0,22.75532031600974,22,24
297.5679369277092,22.75416820882048,22,24
298.0,22.75329174557665,22,24
298.5679369277092,22.75214054335974,22,24
299.0,22.75126476857184,22,24
299.5679369277092,22.75011447061645,22,24
300.000002,22.74923937969604,22,24
300.0,22.74923937969604,22,24
301.0,22.74852830318018,22,24
301.6594846189683,22.74721664406962,22,24
302.0,22.7465393975021,22,24
302.56781201604656,22.74541095305636,22,24
303.0,22.74455205410615,22,24
303.5679316513655,22.74342425847691,22,24
304.0,22.74256627175534,22,24
304.56793670486087,22.74143935197468,22,24
305.0,22.74058204922309,22,24
305.56793691829716,22.73945601420708,22,24
306.0,22.73859938528414,22,24
306.5679369273117,22.73747423474312,22,24
307.0,22.73661827871424,22,24
307.56793692769236,22.73549401197056,22,24
308.0,22.73463872829007,22,24
308.56793692770844,22.73351534465024,22,24
309.0,22.73266073278929,22,24
309.5679369277091,22.73153823155967,22,24
310.0,22.73068429099053,22,24
310.5679369277092,22.729562671478,22,24
311.0,22.72870940167336,22,24
311.5679369277092,22.72758866318532,22,24
312.0,22.72673606361833,22,24
312.5679369277092,22.72561620546275,22,24
313.0,22.72476427560692,22,24
313.5679369277092,22.7236452970923,22,24
314.0,22.72279403642158,22,24
314.66259308232736,22.72148958868913,22,24
315.0,22.72082534484572,22,24
315.66259308232736,22.7195219217481,22,24
316.0,22.71885819966371,22,24
316.66259308232736,22.71755580039607,22,24
317.0,22.71689259966087,22,24
317.66259308232736,22.71559122341899,22,24
318.0,22.71492854362345,22,24
318.66259308232736,22.71362818960376,22,24
319.0,22.7129660303387,22,24
319.66259308232736,22.71166669773825,22,24
320.0,22.71100505859478,22,24
320.66259308232736,22.70972374275846,22,24
321.0,22.70907127801451,22,24
321.66259308232736,22.70779096864307,22,24
322.0,22.70713901640574,22,24
322.66259308232736,22.70588300588654,22,24
323.0,22.70524342697979,22,24
323.66259308232736,22.70398840304832,22,24
324.0,22.70334932652645,22,24
324.66259308232736,22.70209528840774,22,24
325.0,22.70145671387613,22,24
325.66259308232736,22.70020366079583,22,24
326.0,22.69956558786017,22,24
326.66259308232736,22.69831351904455,22,24
327.0,22.69767594731085,22,24
327.66259308232736,22.69642486198677,22,24
328.0,22.69578779106133,22,24
328.66259308232736,22.69453768845626,22,24
329.0,22.6939011179457,22,24
329.66259308232736,22.69265199728773,22,24
330.000002,22.6920159230315,22,24
330.0,22.6920159230315,22,24
331.0,22.69133212827403,22,24
331.6594846189683,22.69006218007869,22,24
332.0,22.6894064700323,22,24
332.6624614087364,22.68813179162936,22,24
333.0,22.68748232439195,22,24
333.66258752038294,22.6862084047751,22,24
334.0,22.68555969015533,22,24
334.66259284741665,22.68428676095984,22,24
335.0,22.68363856613484,22,24
335.66259307240585,22.68236663638469,22,24
336.0,22.68171895114421,22,24
336.6625930819083,22.680448020468,22,24
337.0,22.67980084399809,22,24
337.6625930823097,22.67853865512594,22,24
338.0,22.67789593011155,22,24
338.66259308232657,22.67663473268014,22,24
339.0,22.6759925125219,22,24
339.66259308232736,22.6747323057525,22,24
340.0,22.67409059005383,22,24
340.66259308232736,22.67283137316828,22,24
341.0,22.67219016153293,22,24
341.66259308232736,22.67093193375367,22,24
342.0,22.6702912257857,22,24
342.66259308232736,22.66904164943205,22,24
343.0,22.66840534689639,22,24
343.66259308232736,22.66715675207647,22,24
344.0,22.66652094935213,22,24
344.66259308232736,22.66527333529495,22,24
345.0,22.66463803198932,22,24
345.66259308232736,22.6633913979245,22,24
346.0,22.66275659364531,22,24
346.66259308232736,22.66151872908762,22,24
347.0,22.66088839036958,22,24
347.66259308232736,22.65965149814609,22,24
348.0,22.65902165455482,22,24
348.66259308232736,22.65778573390176,22,24
349.0,22.65715638504836,22,24
349.66259308232736,22.65592906195928,22,24
350.0,22.65530409111107,22,24
350.66259308232736,22.65407773207593,22,24
351.0,22.65345325213807,22,24
351.66259308232736,22.65222785639962,22,24
352.0,22.6516038669865,22,24
352.66259308232736,22.65037943378806,22,24
353.0,22.64975593451439,22,24
353.66259308232736,22.64854102877897,22,24
354.0,22.64792238102865,22,24
354.66259308232736,22.64671644382027,22,24
355.0,22.64610236297495,22,24
355.66259308232736,22.64489737302204,22,24
356.0,22.64428377453306,22,24
356.66259308232736,22.64307973109157,22,24
357.0,22.64246661458002,22,24
357.66259308232736,22.64126351690646,22,24
358.0,22.64065088199376,22,24
358.66259308232736,22.63945646103233,22,24
359.0,22.63884824442822,22,24
359.66259308232736,22.63765476167632,22,24
360.000002,22.63704701934421,22,24
360.0,22.63704701934421,22,24
361.0,22.63636479125159,22,24
361.6594846189683,22.63516413451352,22,24
362.0,22.63454420159948,22,24
362.6624614087364,22.63333907274542,22,24
363.0,22.63272504201754,22,24
363.66258752038294,22.63152063054836,22,24
364.0,22.63090731137348,22,24
364.66259284741665,22.62970956350571,22,24
365.0,22.62909965215142,22,24
365.66259307240585,22.62790284470008,22,24
366.0,22.62729341283339,22,24
366.6625930819083,22.62609754544902,22,24
367.0,22.62548859230407,22,24
367.6625930823097,22.62429969299101,22,24
368.0,22.62369428809087,22,24
368.66259308232657,22.6225063226501,22,24
369.0,22.62190139329142,22,24
369.66259308232736,22.62072025719008,22,24
370.0,22.62011880543081,22,24
370.66259308232736,22.61893859710385,22,24
371.0,22.61833761778085,22,24
371.66259308232736,22.6171640010357,22,24
372.0,22.61656637824247,22,24
372.66259308232736,22.6153936833653,22,24
373.0,22.61479653000071,22,24
373.66259308232736,22.61362475626738,22,24
374.0,22.6130280719627,22,24
374.66259308232736,22.61185721864968,22,24
375.0,22.61126100303646,22,24
375.66259308232736,22.61009106942076,22,24
376.0,22.60949532213085,22,24
376.66259308232736,22.60833191104399,22,24
377.0,22.60773948512107,22,24
377.66259308232736,22.60657698788572,22,24
378.0,22.60598502730933,22,24
378.66259308232736,22.6048307760685,22,24
379.0,22.60424301447299,22,24
379.66259308232736,22.60309614082153,22,24
380.0,22.60251213600232,22,24
380.66259308232736,22.6014230931654,22,24
381.0,22.60086853664186,22,24
381.66259308232736,22.59978708863175,22,24
382.0,22.59923639950498,22,24
382.66259308232736,22.59816146073158,22,24
383.0,22.59761408620325,22,24
383.66259308232736,22.59653999178694,22,24
384.0,22.59599304721758,22,24
384.66259308232736,22.59492546920773,22,24
385.0,22.59438184288775,22,24
385.66259308232736,22.59332110799101,22,24
386.0,22.5927809662842,22,24
386.66259308232736,22.59172775781604,22,24
387.0,22.59119144867662,22,24
387.66259308232736,22.59014516180435,22,24
388.0,22.58961237724269,22,24
388.66259308232736,22.58857289563715,22,24
389.0,22.58804357641672,22,24
389.66259308232736,22.58701092760832,22,24
390.000002,22.58648508482275,22,24
