,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint,lux,wind
35,2025-02-02 00:36:00+00:00,3.408203125,21.12,1.2,20.7000007629,24.7000007629,2.0915067196,0.6778202057
36,2025-02-02 00:37:00+00:00,3.408203125,21.12666666666667,1.2,20.7000007629,24.7000007629,2.1078853607,0.6778202057
37,2025-02-02 00:38:00+00:00,3.408203125,21.126666666666665,1.2,20.7000007629,24.7000007629,2.1453781128,0.6778202057
38,2025-02-02 00:39:00+00:00,3.408203125,21.113333333333333,1.2,20.7000007629,24.7000007629,2.1968798637,0.6778202057
39,2025-02-02 00:40:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.2312619686,0.6778202057
40,2025-02-02 00:41:00+00:00,3.408203125,21.093333333333337,1.2,20.7000007629,24.7000007629,2.1426002979,0.6778202057
41,2025-02-02 00:42:00+00:00,3.408203125,21.09333333333333,1.2,20.7000007629,24.7000007629,2.1032981873,0.6778202057
42,2025-02-02 00:43:00+00:00,3.408203125,21.10666666666667,1.2,20.7000007629,24.7000007629,2.1280066967,0.6778202057
43,2025-02-02 00:44:00+00:00,3.408203125,21.113333333333333,1.2,20.7000007629,24.7000007629,2.1541895866,0.6778202057
44,2025-02-02 00:45:00+00:00,3.408203125,21.119999999999997,1.2,20.7000007629,24.7000007629,2.1630899906,0.6778202057
45,2025-02-02 00:46:00+00:00,3.408203125,21.12666666666667,1.2,20.7000007629,24.7000007629,2.1286189556,0.6778202057
46,2025-02-02 00:47:00+00:00,3.408203125,21.14,1.2,20.7000007629,24.7000007629,2.0934178829,0.6778202057
47,2025-02-02 00:48:00+00:00,3.408203125,21.14,1.2,20.7000007629,24.7000007629,2.0885527134,0.6778202057
48,2025-02-02 00:49:00+00:00,3.408203125,21.146666666666665,1.2,20.7000007629,24.7000007629,2.1286218166,0.6778202057
49,2025-02-02 00:50:00+00:00,3.408203125,21.14666666666667,1.2,20.7000007629,24.7000007629,2.1248383522,0.6778202057
50,2025-02-02 00:51:00+00:00,3.408203125,21.139999999999997,1.2,20.7000007629,24.7000007629,2.1074090004,0.6778202057
51,2025-02-02 00:52:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.0916469097,0.6778202057
52,2025-02-02 00:53:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.0900399685,0.6778202057
53,2025-02-02 00:54:00+00:00,3.408203125,21.146666666666665,1.2,20.7000007629,24.7000007629,2.1002967358,0.6778202057
54,2025-02-02 00:55:00+00:00,3.408203125,21.146666666666665,1.2,20.7000007629,24.7000007629,2.1335718632,0.6778202057
55,2025-02-02 00:56:00+00:00,3.408203125,21.146666666666665,1.2,20.7000007629,24.7000007629,2.1823689938,0.6778202057
56,2025-02-02 00:57:00+00:00,3.408203125,21.14666666666667,1.2,20.7000007629,24.7000007629,2.1529877186,0.6778202057
57,2025-02-02 00:58:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.1045730114,0.6778202057
58,2025-02-02 00:59:00+00:00,3.408203125,21.12666666666667,1.2,20.7000007629,24.7000007629,2.1043334007,0.6778202057
59,2025-02-02 01:00:00+00:00,3.408203125,21.120000000000005,1.2,20.7000007629,24.7000007629,2.1262481213,0.6778202057
60,2025-02-02 01:01:00+00:00,3.408203125,21.113333333333333,1.2,20.7000007629,24.7000007629,2.1086647511,0.6778202057
61,2025-02-02 01:02:00+00:00,3.408203125,21.10666666666667,1.2,20.7000007629,24.7000007629,2.0956146717,0.6778202057
62,2025-02-02 01:03:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.0809230804,0.6778202057
63,2025-02-02 01:04:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.0838809013,0.6778202057
64,2025-02-02 01:05:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.0864849091,0.6778202057
65,2025-02-02 01:06:00+00:00,3.408203125,21.100000000000005,1.2,20.7000007629,24.7000007629,2.1478629112,0.6778202057
66,2025-02-02 01:07:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.1374373436,0.6778202057
67,2025-02-02 01:08:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1195809841,0.6778202057
68,2025-02-02 01:09:00+00:00,3.408203125,21.080000000000002,1.2,20.7000007629,24.7000007629,2.1073765755,0.6778202057
69,2025-02-02 01:10:00+00:00,3.408203125,21.08666666666667,1.2,20.7000007629,24.7000007629,2.1588065624,0.6778202057
70,2025-02-02 01:11:00+00:00,3.408203125,21.080000000000002,1.2,20.7000007629,24.7000007629,2.1390068531,0.6778202057
71,2025-02-02 01:12:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1634118557,0.6778202057
72,2025-02-02 01:13:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1361341476,0.6778202057
73,2025-02-02 01:14:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1276054382,0.6778202057
74,2025-02-02 01:15:00+00:00,3.408203125,21.08666666666667,1.2,20.7000007629,24.7000007629,2.126950264,0.6778202057
75,2025-02-02 01:16:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1420452595,0.6778202057
76,2025-02-02 01:17:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1879730225,0.6778202057
77,2025-02-02 01:18:00+00:00,3.408203125,21.09333333333333,1.2,20.7000007629,24.7000007629,2.1530320644,0.6778202057
78,2025-02-02 01:19:00+00:00,3.408203125,21.093333333333337,1.2,20.7000007629,24.7000007629,2.1135828495,0.6778202057
79,2025-02-02 01:20:00+00:00,3.408203125,21.1,1.2,20.7000007629,24.7000007629,2.0969178677,0.6778202057
80,2025-02-02 01:21:00+00:00,3.408203125,21.09333333333333,1.2,20.7000007629,24.7000007629,2.1043059826,0.6778202057
81,2025-02-02 01:22:00+00:00,3.408203125,21.093333333333337,1.2,20.7000007629,24.7000007629,2.11794734,0.6778202057
82,2025-02-02 01:23:00+00:00,3.408203125,21.12666666666667,1.2,20.7000007629,24.7000007629,2.1780128479,0.6778202057
83,2025-02-02 01:24:00+00:00,3.408203125,21.113333333333333,1.2,20.7000007629,24.7000007629,2.1522297859,0.6778202057
84,2025-02-02 01:25:00+00:00,3.408203125,21.12666666666667,1.2,20.7000007629,24.7000007629,2.1149570942,0.6778202057
85,2025-02-02 01:26:00+00:00,3.408203125,21.139999999999997,1.2,20.7000007629,24.7000007629,2.0899271965,0.6778202057
86,2025-02-02 01:27:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.1422879696,0.6778202057
87,2025-02-02 01:28:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.1628477573,0.6778202057
88,2025-02-02 01:29:00+00:00,3.408203125,21.133333333333333,1.2,20.7000007629,24.7000007629,2.1343319416,0.6778202057
89,2025-02-02 01:30:00+00:00,3.408203125,21.139999999999997,1.3,20.7000007629,24.7000007629,2.147154808,0.6778202057
90,2025-02-02 01:31:00+00:00,3.408203125,21.14,1.3,20.7000007629,24.7000007629,2.1318264008,0.6778202057
91,2025-02-02 01:32:00+00:00,3.408203125,21.14,1.3,20.7000007629,24.7000007629,2.1136636734,0.6778202057
92,2025-02-02 01:33:00+00:00,3.408203125,21.133333333333336,1.3,20.7000007629,24.7000007629,2.1454982758,0.6778202057
93,2025-02-02 01:34:00+00:00,3.408203125,21.14,1.3,20.7000007629,24.7000007629,2.1711854935,0.6778202057
94,2025-02-02 01:35:00+00:00,3.408203125,21.14,1.3,20.7000007629,24.7000007629,2.1254835129,0.6778202057
95,2025-02-02 01:36:00+00:00,3.408203125,21.14666666666667,1.3,20.7000007629,24.7000007629,2.0995042324,0.6778202057
96,2025-02-02 01:37:00+00:00,3.408203125,21.146666666666665,1.3,20.7000007629,24.7000007629,2.1159274578,0.6778202057
97,2025-02-02 01:38:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1681234837,0.6778202057
98,2025-02-02 01:39:00+00:00,3.408203125,21.133333333333333,1.3,20.7000007629,24.7000007629,2.1792449951,0.6778202057
99,2025-02-02 01:40:00+00:00,3.408203125,21.12666666666667,1.3,20.7000007629,24.7000007629,2.1341700554,0.6778202057
100,2025-02-02 01:41:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.0933170319,0.6778202057
101,2025-02-02 01:42:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1107087135,0.6778202057
102,2025-02-02 01:43:00+00:00,3.408203125,21.113333333333337,1.3,20.7000007629,24.7000007629,2.1117713451,0.6778202057
103,2025-02-02 01:44:00+00:00,3.408203125,21.113333333333337,1.3,20.7000007629,24.7000007629,2.151465416,0.6778202057
104,2025-02-02 01:45:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.1690068245,0.6778202057
105,2025-02-02 01:46:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.1227083206,0.6778202057
106,2025-02-02 01:47:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.1066503525,0.6778202057
107,2025-02-02 01:48:00+00:00,3.408203125,21.113333333333333,1.3,20.7000007629,24.7000007629,2.0840232372,0.6778202057
108,2025-02-02 01:49:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.0793118477,0.6778202057
109,2025-02-02 01:50:00+00:00,3.408203125,21.093333333333337,1.3,20.7000007629,24.7000007629,2.1260735989,0.6778202057
110,2025-02-02 01:51:00+00:00,3.408203125,21.09333333333333,1.3,20.7000007629,24.7000007629,2.1145751476,0.6778202057
111,2025-02-02 01:52:00+00:00,3.408203125,21.093333333333337,1.3,20.7000007629,24.7000007629,2.0993528366,0.6778202057
112,2025-02-02 01:53:00+00:00,3.408203125,21.09333333333333,1.3,20.7000007629,24.7000007629,2.112770319,0.6778202057
113,2025-02-02 01:54:00+00:00,3.408203125,21.093333333333337,1.3,20.7000007629,24.7000007629,2.1044118404,0.6778202057
114,2025-02-02 01:55:00+00:00,3.408203125,21.086666666666666,1.3,20.7000007629,24.7000007629,2.1678144932,0.6778202057
115,2025-02-02 01:56:00+00:00,3.408203125,21.093333333333337,1.3,20.7000007629,24.7000007629,2.1490588188,0.6778202057
116,2025-02-02 01:57:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.1283242702,0.6778202057
117,2025-02-02 01:58:00+00:00,3.408203125,21.10666666666667,1.3,20.7000007629,24.7000007629,2.1119508743,0.6778202057
118,2025-02-02 01:59:00+00:00,3.408203125,21.106666666666666,1.3,20.7000007629,24.7000007629,2.0926246643,0.6778202057
119,2025-02-02 02:00:00+00:00,3.408203125,21.113333333333337,1.3,20.7000007629,24.7000007629,2.1510131359,0.6778202057
120,2025-02-02 02:01:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.144980669,0.6778202057
121,2025-02-02 02:02:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1429569721,0.6778202057
122,2025-02-02 02:03:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1176764965,0.6778202057
123,2025-02-02 02:04:00+00:00,3.408203125,21.12666666666667,1.3,20.7000007629,24.7000007629,2.1056025028,0.6778202057
124,2025-02-02 02:05:00+00:00,3.408203125,21.126666666666665,1.3,20.7000007629,24.7000007629,2.0931801796,0.6778202057
125,2025-02-02 02:06:00+00:00,3.408203125,21.12666666666667,1.3,20.7000007629,24.7000007629,2.1764867306,0.6778202057
126,2025-02-02 02:07:00+00:00,3.408203125,21.133333333333333,1.3,20.7000007629,24.7000007629,2.1596930027,0.6778202057
127,2025-02-02 02:08:00+00:00,3.408203125,21.12666666666667,1.3,20.7000007629,24.7000007629,2.1236901283,0.6778202057
128,2025-02-02 02:09:00+00:00,3.408203125,21.133333333333333,1.3,20.7000007629,24.7000007629,2.1119322777,0.6778202057
129,2025-02-02 02:10:00+00:00,3.408203125,21.133333333333333,1.3,20.7000007629,24.7000007629,2.1522555351,0.6778202057
130,2025-02-02 02:11:00+00:00,3.408203125,21.126666666666665,1.3,20.7000007629,24.7000007629,2.1774320602,0.6778202057
131,2025-02-02 02:12:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1767306328,0.6778202057
132,2025-02-02 02:13:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1499724388,0.6778202057
133,2025-02-02 02:14:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1214826107,0.6778202057
134,2025-02-02 02:16:00+00:00,3.408203125,21.12,1.3,20.7000007629,24.7000007629,2.1298971176,0.6778202057
135,2025-02-02 02:17:00+00:00,3.408203125,21.113333333333337,1.3,20.7000007629,24.7000007629,2.1317298412,0.6778202057
136,2025-02-02 02:18:00+00:00,3.408203125,21.113333333333333,1.3,20.7000007629,24.7000007629,2.1140904427,0.6778202057
137,2025-02-02 02:19:00+00:00,3.408203125,21.10666666666667,1.3,20.7000007629,24.7000007629,2.0843212605,0.6778202057
138,2025-02-02 02:20:00+00:00,3.408203125,21.106666666666666,1.3,20.7000007629,24.7000007629,2.0562155247,0.6778202057
139,2025-02-02 02:21:00+00:00,3.408203125,21.10666666666667,1.3,20.7000007629,24.7000007629,2.0964574814,0.6778202057
140,2025-02-02 02:22:00+00:00,3.408203125,21.1,1.3,20.7000007629,24.7000007629,2.0902533531,0.6778202057
141,2025-02-02 02:23:00+00:00,3.408203125,21.086666666666666,1.3,20.7000007629,24.7000007629,2.1090836525,0.6778202057
142,2025-02-02 02:24:00+00:00,3.408203125,21.086666666666666,1.3,20.7000007629,24.7000007629,2.1001396179,0.6778202057
143,2025-02-02 02:25:00+00:00,3.408203125,21.080000000000002,1.3,20.7000007629,24.7000007629,2.1003456116,0.6778202057
144,2025-02-02 02:26:00+00:00,3.408203125,21.08,1.3,20.7000007629,24.7000007629,2.0949048996,0.6778202057
145,2025-02-02 02:27:00+00:00,3.408203125,21.080000000000002,1.3,20.7000007629,24.7000007629,2.1295025349,0.6778202057
146,2025-02-02 02:29:00+00:00,3.408203125,21.073333333333334,1.3,20.7000007629,24.7000007629,2.1041946411,0.6778202057
147,2025-02-02 02:30:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.0814819336,0.6778202057
148,2025-02-02 02:31:00+00:00,3.408203125,21.053333333333335,1.4,20.7000007629,24.7000007629,2.0799527168,0.6778202057
149,2025-02-02 02:32:00+00:00,3.408203125,21.046666666666667,1.4,20.7000007629,24.7000007629,2.1224014759,0.6778202057
150,2025-02-02 02:33:00+00:00,3.408203125,21.04,1.4,20.7000007629,24.7000007629,2.1403653622,0.6778202057
151,2025-02-02 02:34:00+00:00,3.408203125,21.033333333333335,1.4,20.7000007629,24.7000007629,2.1323764324,0.6778202057
152,2025-02-02 02:35:00+00:00,3.408203125,21.040000000000003,1.4,20.7000007629,24.7000007629,2.1070773602,0.6778202057
153,2025-02-02 02:36:00+00:00,3.408203125,21.040000000000003,1.4,20.7000007629,24.7000007629,2.0976746082,0.6778202057
154,2025-02-02 02:37:00+00:00,3.408203125,21.033333333333335,1.4,20.7000007629,24.7000007629,2.135392189,0.6778202057
155,2025-02-02 02:38:00+00:00,3.408203125,21.033333333333335,1.4,20.7000007629,24.7000007629,2.1265456676,0.6778202057
156,2025-02-02 02:39:00+00:00,3.408203125,21.040000000000003,1.4,20.7000007629,24.7000007629,2.1633515358,0.6778202057
157,2025-02-02 02:40:00+00:00,3.408203125,21.046666666666667,1.4,20.7000007629,24.7000007629,2.1266701221,0.6778202057
158,2025-02-02 02:41:00+00:00,3.408203125,21.046666666666667,1.4,20.7000007629,24.7000007629,2.0781416893,0.6778202057
159,2025-02-02 02:42:00+00:00,3.408203125,21.04666666666667,1.4,20.7000007629,24.7000007629,2.1205554008,0.6778202057
160,2025-02-02 02:43:00+00:00,3.408203125,21.046666666666667,1.4,20.7000007629,24.7000007629,2.1394424438,0.6778202057
161,2025-02-02 02:44:00+00:00,3.408203125,21.053333333333335,1.4,20.7000007629,24.7000007629,2.1319639683,0.6778202057
162,2025-02-02 02:45:00+00:00,3.408203125,21.06,1.4,20.7000007629,24.7000007629,2.1144292355,0.6778202057
163,2025-02-02 02:46:00+00:00,3.408203125,21.073333333333334,1.4,20.7000007629,24.7000007629,2.1074368954,0.6778202057
164,2025-02-02 02:47:00+00:00,3.408203125,21.073333333333334,1.4,20.7000007629,24.7000007629,2.1383900642,0.6778202057
165,2025-02-02 02:48:00+00:00,3.408203125,21.086666666666666,1.4,20.7000007629,24.7000007629,2.1839187145,0.6778202057
166,2025-02-02 02:49:00+00:00,3.408203125,21.093333333333337,1.4,20.7000007629,24.7000007629,2.1665694714,0.6778202057
167,2025-02-02 02:50:00+00:00,3.408203125,21.08666666666667,1.4,20.7000007629,24.7000007629,2.1489882469,0.6778202057
168,2025-02-02 02:51:00+00:00,3.408203125,21.086666666666666,1.4,20.7000007629,24.7000007629,2.1348736286,0.6778202057
169,2025-02-02 02:52:00+00:00,3.408203125,21.086666666666666,1.4,20.7000007629,24.7000007629,2.1378889084,0.6778202057
170,2025-02-02 02:53:00+00:00,3.408203125,21.093333333333337,1.4,20.7000007629,24.7000007629,2.1598615646,0.6778202057
171,2025-02-02 02:54:00+00:00,3.408203125,21.09333333333333,1.4,20.7000007629,24.7000007629,2.2356219292,0.6778202057
172,2025-02-02 02:55:00+00:00,3.408203125,21.093333333333337,1.4,20.7000007629,24.7000007629,2.1650862694,0.6778202057
173,2025-02-02 02:56:00+00:00,3.408203125,21.1,1.4,20.7000007629,24.7000007629,2.1125392914,0.6778202057
174,2025-02-02 02:57:00+00:00,3.408203125,21.09333333333333,1.4,20.7000007629,24.7000007629,2.1100001335,0.6778202057
175,2025-02-02 02:58:00+00:00,3.408203125,21.1,1.4,20.7000007629,24.7000007629,2.1334242821,0.6778202057
176,2025-02-02 02:59:00+00:00,3.408203125,21.10666666666667,1.4,20.7000007629,24.7000007629,2.2461652756,0.6778202057
177,2025-02-02 03:00:00+00:00,3.408203125,21.113333333333333,1.4,20.7000007629,24.7000007629,2.2326545715,0.6778202057
178,2025-02-02 03:01:00+00:00,3.408203125,21.113333333333333,1.4,20.7000007629,24.7000007629,2.1457903385,0.6778202057
179,2025-02-02 03:02:00+00:00,3.408203125,21.113333333333333,1.4,20.7000007629,24.7000007629,2.1146068573,0.6778202057
180,2025-02-02 03:03:00+00:00,3.408203125,21.10666666666667,1.4,20.7000007629,24.7000007629,2.148619175,0.6778202057
181,2025-02-02 03:04:00+00:00,3.408203125,21.1,1.4,20.7000007629,24.7000007629,2.1211514473,0.6778202057
182,2025-02-02 03:05:00+00:00,3.408203125,21.106666666666666,1.4,20.7000007629,24.7000007629,2.1296460629,0.6778202057
183,2025-02-02 03:06:00+00:00,3.408203125,21.1,1.4,20.7000007629,24.7000007629,2.11216712,0.6778202057
184,2025-02-02 03:07:00+00:00,3.408203125,21.113333333333333,1.4,20.7000007629,24.7000007629,2.0879528522,0.6778202057
185,2025-02-02 03:08:00+00:00,3.408203125,21.106666666666666,1.4,20.7000007629,24.7000007629,2.095236063,0.6778202057
186,2025-02-02 03:09:00+00:00,3.408203125,21.1,1.4,20.7000007629,24.7000007629,2.13662076,0.6778202057
187,2025-02-02 03:10:00+00:00,3.408203125,21.09333333333333,1.4,20.7000007629,24.7000007629,2.1497542858,0.6778202057
188,2025-02-02 03:11:00+00:00,3.408203125,21.08,1.4,20.7000007629,24.7000007629,2.166946888,0.6778202057
189,2025-02-02 03:12:00+00:00,3.408203125,21.093333333333337,1.4,20.7000007629,24.7000007629,2.1504855156,0.6778202057
190,2025-02-02 03:13:00+00:00,3.408203125,21.086666666666666,1.4,20.7000007629,24.7000007629,2.1075251102,0.6778202057
191,2025-02-02 03:14:00+00:00,3.408203125,21.08,1.4,20.7000007629,24.7000007629,2.1405835152,0.6778202057
192,2025-02-02 03:16:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.218606472,0.6778202057
193,2025-02-02 03:17:00+00:00,3.408203125,21.060000000000002,1.4,20.7000007629,24.7000007629,2.1501874924,0.6778202057
194,2025-02-02 03:18:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.129250288,0.6778202057
195,2025-02-02 03:19:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.1356990337,0.6778202057
196,2025-02-02 03:20:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.163693428,0.6778202057
197,2025-02-02 03:21:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.1975603104,0.6778202057
198,2025-02-02 03:22:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.1631529331,0.6778202057
199,2025-02-02 03:23:00+00:00,3.408203125,21.060000000000002,1.4,20.7000007629,24.7000007629,2.1513957977,0.6778202057
200,2025-02-02 03:24:00+00:00,3.408203125,21.060000000000002,1.4,20.7000007629,24.7000007629,2.1190285683,0.6778202057
201,2025-02-02 03:25:00+00:00,3.408203125,21.060000000000002,1.4,20.7000007629,24.7000007629,2.1357116699,0.6778202057
202,2025-02-02 03:26:00+00:00,3.408203125,21.060000000000002,1.4,20.7000007629,24.7000007629,2.1088795662,0.6778202057
203,2025-02-02 03:27:00+00:00,3.408203125,21.06666666666667,1.4,20.7000007629,24.7000007629,2.1710526943,0.6778202057
204,2025-02-02 03:28:00+00:00,3.408203125,21.06,1.4,20.7000007629,24.7000007629,2.1230111122,0.6778202057
205,2025-02-02 03:29:00+00:00,3.408203125,21.066666666666666,1.4,20.7000007629,24.7000007629,2.1026210785,0.6778202057
206,2025-02-02 03:30:00+00:00,3.408203125,21.066666666666666,1.2,20.7000007629,24.7000007629,2.1014881134,0.6778202057
207,2025-02-02 03:31:00+00:00,3.408203125,21.073333333333334,1.2,20.7000007629,24.7000007629,2.134488821,0.6778202057
208,2025-02-02 03:32:00+00:00,3.408203125,21.073333333333334,1.2,20.7000007629,24.7000007629,2.1591243744,0.6778202057
209,2025-02-02 03:33:00+00:00,3.408203125,21.07333333333333,1.2,20.7000007629,24.7000007629,2.1513478756,0.6778202057
210,2025-02-02 03:34:00+00:00,3.408203125,21.073333333333334,1.2,20.7000007629,24.7000007629,2.1246874332,0.6778202057
211,2025-02-02 03:35:00+00:00,3.408203125,21.080000000000002,1.2,20.7000007629,24.7000007629,2.0974731445,0.6778202057
212,2025-02-02 03:36:00+00:00,3.408203125,21.073333333333334,1.2,20.7000007629,24.7000007629,2.1440317631,0.6778202057
213,2025-02-02 03:37:00+00:00,3.408203125,21.080000000000002,1.2,20.7000007629,24.7000007629,2.1792900562,0.6778202057
214,2025-02-02 03:38:00+00:00,3.408203125,21.08,1.2,20.7000007629,24.7000007629,2.1883637905,0.6778202057
215,2025-02-02 03:39:00+00:00,3.408203125,21.08,1.2,20.7000007629,24.7000007629,2.1369972229,0.6778202057
216,2025-02-02 03:40:00+00:00,3.408203125,21.086666666666666,1.2,20.7000007629,24.7000007629,2.1031923294,0.6778202057
