time,watt,room_temp,ambient_temp,opening_signal,supply_temp,heating_setpoint
2024-11-25 07:45:00+00:00,2.9705810547,21.3,11.2,100.0,67.7600021362,22.0
2024-11-25 08:01:00+00:00,2.9705810547,21.3,11.2,100.0,67.6800003052,22.0
2024-11-25 08:17:00+00:00,2.9705810547,20.9,11.2,100.0,67.5699996948,22.0
2024-11-25 08:34:00+00:00,2.9705810547,21.1,11.3,100.0,67.5599975586,22.0
2024-11-25 08:51:00+00:00,7.0645751953,21.5,11.3,100.0,68.0999984741,22.5
2024-11-25 09:07:00+00:00,9.1044921875,22.0,11.3,99.9733428955,68.3700027466,22.5
2024-11-25 09:23:00+00:00,7.0727539062,22.4,11.3,0.1933333278,68.0199966431,22.5
2024-11-25 09:39:00+00:00,13.4398193359,22.4,11.2,1.5866651535,67.2099990845,22.5
2024-11-25 09:55:00+00:00,13.4398193359,22.7,11.2,0.0,66.7200012207,22.5
2024-11-25 10:11:00+00:00,15.4633789062,22.8,11.2,0.0,67.3799972534,22.5
2024-11-25 10:27:00+00:00,15.4633789062,22.7,11.2,0.0,67.8499984741,22.5
2024-11-25 10:43:00+00:00,15.4633789062,22.7,11.2,0.0,67.5500030518,22.5
2024-11-25 10:59:00+00:00,17.4678955078,22.7,11.2,0.0,67.1600036621,22.5
2024-11-25 11:15:00+00:00,21.5451660156,22.8,11.2,27.8033065796,66.8700027466,23.5
2024-11-25 11:32:00+00:00,25.6688232422,22.9,11.5,99.3333435059,66.5299987793,23.5
2024-11-25 11:48:00+00:00,24.1872558594,23.2,11.5,100.0,66.9100036621,23.5
2024-11-25 12:04:00+00:00,22.1501464844,23.3,11.5,100.0,67.1600036621,23.5
2024-11-25 12:21:00+00:00,22.1501464844,22.9,11.5,100.0,67.0299987793,23.5
2024-11-25 12:37:00+00:00,24.4167480469,23.1,11.1,100.0,67.3899993896,23.5
2024-11-25 12:53:00+00:00,18.0789794922,23.1,11.1,100.0,67.25,23.5
2024-11-25 13:09:00+00:00,18.0789794922,23.2,11.1,99.4583435059,66.75,23.5
2024-11-25 13:25:00+00:00,16.0588378906,23.3,11.1,100.0,66.9899978638,23.5
2024-11-25 13:41:00+00:00,14.0026855469,23.9,10.7,0.0,67.2200012207,23.5
2024-11-25 13:57:00+00:00,9.9725341797,23.5,10.7,1.3749982119,67.2099990845,23.5
2024-11-25 14:14:00+00:00,9.9725341797,23.5,10.7,0.0,67.1100006104,23.5
2024-11-25 14:30:00+00:00,7.9626464844,23.4,10.5,1.4933319092,67.2200012207,23.5
2024-11-25 14:46:00+00:00,3.9102783203,23.4,10.5,27.1949958801,67.0199966431,23.5
2024-11-25 15:02:00+00:00,3.9102783203,23.3,10.5,100.0,66.9300003052,23.5
2024-11-25 15:19:00+00:00,3.9102783203,23.6,10.5,0.0,66.6699981689,23.5
2024-11-25 15:35:00+00:00,3.9102783203,23.7,10.4,0.0,67.0699996948,23.5
2024-11-25 15:52:00+00:00,3.9102783203,23.8,10.4,0.0,66.7900009155,23.5
2024-11-25 16:09:00+00:00,3.9102783203,24.0,10.4,0.0,66.2799987793,22.0
2024-11-25 16:26:00+00:00,3.9102783203,23.8,10.4,0.0,65.6299972534,22.0
2024-11-25 16:42:00+00:00,3.9102783203,23.6,10.1,0.0,65.9199981689,22.0
2024-11-25 16:58:00+00:00,3.9102783203,23.3,10.1,0.0,65.8799972534,22.0
2024-11-25 17:14:00+00:00,3.9102783203,23.1,10.1,0.0,65.6999969482,22.0
2024-11-25 17:30:00+00:00,3.9102783203,23.0,10.1,0.0,65.6399993896,22.0
2024-11-25 17:46:00+00:00,3.9102783203,22.9,10.1,0.0,65.6500015259,22.0
2024-11-25 18:03:00+00:00,3.9102783203,22.7,10.1,0.0,65.7600021362,22.0
2024-11-25 18:19:00+00:00,3.9102783203,22.5,10.1,0.0,65.6699981689,22.0
2024-11-25 18:36:00+00:00,3.9102783203,22.4,9.6,0.0,65.6100006104,22.0
2024-11-25 18:53:00+00:00,3.9102783203,22.3,9.6,0.0,65.7399978638,22.0
2024-11-25 19:09:00+00:00,3.9102783203,22.2,9.6,0.0,66.0,22.0
2024-11-25 19:25:00+00:00,3.9102783203,22.3,9.6,0.0,65.7600021362,22.0
2024-11-25 19:41:00+00:00,3.9102783203,22.2,8.9,0.0,65.7300033569,22.0
2024-11-25 19:57:00+00:00,3.9102783203,22.1,8.9,0.0,65.6399993896,22.0
2024-11-25 20:13:00+00:00,3.9102783203,22.1,8.9,0.0,65.4800033569,22.0
2024-11-25 20:29:00+00:00,3.9102783203,22.2,8.9,0.0,65.9300003052,22.0
2024-11-25 20:45:00+00:00,3.9102783203,22.0,8.5,15.3749885559,66.3300018311,22.0
2024-11-25 21:01:00+00:00,3.9102783203,21.9,8.5,14.7249965668,66.0199966431,22.0
2024-11-25 21:17:00+00:00,3.9102783203,22.0,8.5,29.8149642944,65.9300003052,22.0
2024-11-25 21:34:00+00:00,3.9102783203,22.2,8.0,0.0,66.2200012207,22.0
2024-11-25 21:50:00+00:00,3.9102783203,22.2,8.0,0.0,66.0299987793,22.0
2024-11-25 22:06:00+00:00,3.9102783203,22.2,8.0,0.0,65.75,22.0
2024-11-25 22:22:00+00:00,3.9102783203,22.1,8.0,0.0,65.9300003052,22.0
2024-11-25 22:38:00+00:00,3.9102783203,22.1,7.8,0.0,65.8899993896,22.0
2024-11-25 22:54:00+00:00,3.9102783203,22.1,7.8,0.0,66.1399993896,22.0
2024-11-25 23:10:00+00:00,3.9102783203,22.0,7.8,28.7482967377,66.2300033569,22.0
2024-11-25 23:26:00+00:00,3.9102783203,21.9,7.8,36.4400177002,66.5999984741,22.0
2024-11-25 23:44:00+00:00,3.9102783203,22.2,7.9,0.0,66.6500015259,22.0
